Date,HRC_Price_CRU,join_key,Aluminum_(per_pound)  rolling 7,Oil_Spot__/barrel  rolling 7,Iron_Ore__/metricton  rolling 7,Nickel__pound  rolling 7,Baltic_Dry_Index  rolling 7,Zinc__pound  rolling 7,Natural_Gas__BTU  rolling 7,Platts_Coking_Coal_DMT  rolling 7,Aluminum_Inventory  rolling 7,Nickel_Inventory  rolling 7,Zinc_Inventory  rolling 7,WSJ_Dollar_Index  rolling 7,Copper__mt  rolling 7,Lumber_cost,Diesel_energy_cost,Oil_Inv_cost,Cap_Util_%_domestic_prod,Tons_Produced_domestic,Kead_time_HR,Lead_time_CR,Domestic_HDG_Lead_Times_ALL_(Weeks),Integrated_domestic_hdg_lead_time_(weeks),Mini_domestic_hdg_lead_times_(wk),Convertor_Domestic_HDG_Lead_Times,Coaters_domestic_HDG_Lead_times,HDG_price_CRU,Weekly__jobless_claims_new,Continuing_jobless_claims,WEI_NY_Fed,China_HR,USA_HR,Turkey_HR,Brazil_HR,India_HR,Russia_HR,Japan_HR,Index_chem_activity,Diffusion_Indx_chem_act,CFNAI,Total_Miles_Driven,Leading__EI,Coincident_EI,Lagging_EI,Linehaul_TD,Shipments_TD,Expenditures_TD,Intermodal_TD,TSI_TD,US_Rig_Counts,CDN_rig_counts,World_rig_counts,NACM___CMI_credit,UofM_consumer_confidence,NFIB_confidence,Unemployment_Rate,#_Unemployeed,Weekly_Hours_employ,AVG__/HR_employ,Total_saar,Private_saar,Goods_Producing_saar,Res_Cons_employed,NonRes_Cons_employed,Manufacturing_employed,Fab_Metal_MFG_employed,Machinery_employed,Trucking_employed,Architects_employed,Wages_income,Disp_Income,PCE_income,Savings_income,Savings_%_income,Total_RS_SAAR,Gas_RS_SARR,Ex_gas_RS_SAAR,Total_RS_NA,Gas_NA,Ex_gas_NA,Total_ex_Trans_RS_NA,Grocery_RS_NA,Discretionary_RS_NA,All_items_CPI_NA,ex_food_&_energy_CPI_NA,GDP_Annual_Rate,USA GDP,China GDP,Prime_scrap_cost,Shredded_scrap_cost,Global_steel_production_000_mt_,USA_steel_production_000_mt,Canada_steel_product_000_mt,Mexico_steel_prod_000_mt,China_steel_prod_000_mt,Total_imports,HR_import,CR_import,HDG_import,Electro_import,Other_Coated_import,HR__Strip_imp,CR_Strip_imp,Flat_Rolled_imp,Semi_finished_imp,Pig_Iron_imp,DRI_imp,Scrap_imp,Total_exp,HR_exp,CR_exp,HDG_exp,Electro_exp,Other_Coated_exp,HR__Strip_exp,CR_Strip_exp,Flat_Rolled_exp,Scrap_exp,Flat_Rolled_MSCI_Inv,HR_MSCI_Inv,CR_MSCI_Inv,Coated_MSCI_Inv,Flat_Rolled_MSCI_order,HR_MSCI_Order,CR_MSCI_Order,Coated_MSCI_Order,Total_Mill_ship,HR_mill_ship,CR_mill_ship,HDG_mill_ship,Electro_mill_ship,Other_Coated_mill_ship,HR__Strip_mill_ship,CR_Strip_mill_ship,Flat_Rolled_mill_ship,Flat_Rolled_MSCI_ship,HR_MSCI_Ship,CR_MSCI_Ship,Coated_msci_ship,Flat_Rolled_MSCI_ship_day,HR_msci_ship_day,CR_msci_ship_day,Coated_msci_ship_day,RV_Shipments,Total_light_vehicle,Car_sales,Truck_sales,Import_sales,Total_invenry_auto,Car_auto_inv,Truck_inv,Import_inv,Days_light_vehicle_invent,Total_vehicle_prod,Car_LV_prod,Truck_LV_prod,Sales_heavy_v,Prod_heavy_v,Inv_heavy_v,Tractors_ship,Combines_ship,Total_ship_agr,Farm_Equip_ship_NA,Water_Heater_ship,Furnace_ship,A/C_&_Heat_Pump_ship,Total_ship_HVAC,Shipment_durable_goods,New_Order_durable,ABI_leading,Dodge_Index_leading,HMI_leading,30_YR_MTG_leading,Res_vos_dodge,Non_Res_vos_dodge,Non_Bldg_vos_dode,Total_dodge,Res_construction__,Non_Res_construc__,NR_Private_const__,Total_const_Spend,Permits_(NA)_Const,Permits_(SAAR)_Const,Starts_(NA)_Cons,Starts_(SAAR)_const,Single_unit_(SAAR)_const,Complete_(NA)_const,Complete_(SAAR)_const,NA_NHS,SAAR_NHS,Median__NHS,Inventory_NHS,NA_EHS,SAAR_EHS,Median__EHS,Inventory_EHS,Total_New_Orders_Air,ND_Air_New_Orders,Def_Air_New_Orders,Total_Air_New_Orders,Total_ship_air,ND_Air_ship,Def_Air_ship,Total_Air_ship,Total_unfilled,ND_Air_unfilled,Def_Air_unfilled,Total_Air_unfilled,Total_inventory_air,ND_Air_inv,Def_Air_inv,Total_Air_inv,Total_index_ind_prod,Durabled_Goods_index_ind_prod,Total_util_indus_prod,Durabled_Goods_utilization_ind_prod,ISM__pmi_manu,Chicago_pmi_manu,Empire_man,Dallas_man,Philly_man
2014-05-25,683.0,1,0.7899999999999998,103.10714285714285,100.04285714285723,8.874285714285719,999.5714285714286,0.941428571428571,4.4485714285714355,112.39285714285714,5248910.714285715,279702.85714285716,744835.7142857143,72.97571428571402,6958.857142857143,382.0,3.89,361382.0,0.78,1875.0,5.8,7.5,7.9,nan,nan,nan,nan,813.0,304.0,2623.0, 2.62 ,,,,,,,,107.4,0.76, 0.09 ,268.1,94.0,96.3,93.6,118.7,1.17,2.65,133.5,120.9,1859.0,162.0,3371.0,56.1,81.9,96.2,0.06,9761.0,34.5,24.4,138511.0,116780.0,19156.0,651900.0,688300.0,12140.0,1453.0,1125.0,1413.0,1371.0,7389.0,12943.0,11864.0,660.0,0.05,433081.0,46199.0,386882.0,458705.0,49803.0,408902.0,364347.0,51084.0,263460.0,237.9,238.0,5.10%,5.10%,7.50%,397.0,386.0,141206.0,7471.0,1067.0,1580.0,70432.0,3326842.0,306510.0,134765.0,265684.0,9131.0,101108.0,6916.0,7269.0,831383.0,979632.0,562454.0,196604.0,366053.0,749379.0,60700.0,42037.0,83609.0,18277.0,31453.0,17117.0,19988.0,273181.0,1709626.0,5054.8,3377.0,604.6,1073.2,4751.5,3172.6,689.2,889.7, 7848909.00 ,1911747.0,1002904.0,1292396.0,113624.0,104398.0,3029.0,7125.0,4435223.0,2460.6,1542.5,303.2,614.9,117.2,73.2,14.6,29.4,nan,1601276.0,562069.0,706632.0,332575.0,3543055.0,1201048.0,1678259.0,663748.0,60.0,995520.0,344889.0,650631.0,33185.0,24904.0,84855.0,26816.0,669.0,27485.0,3137.0,704442.0,211534.0,819477.0,1735453.0,3565.0,3437.0,52.6,109.0,45.0,0.04,207322.0,192329.0,117706.0,517357.0,382391.0,625828.0,356530.0,1008219.0,93800.0,1007000.0,92500.0,987000.0,638000.0,73400.0,894000.0,43000.0,452000.0,285600.0,192000.0,473000.0,4900000.0,212000.0,2250000.0,234566.0, 12482.00 ,4230.0,217854.0,237603.0,10806.0,4788.0,222009.0,1131061.0,543001.0,68123.0,519937.0,389505.0,64917.0,12716.0,311872.0,105.1,109.7,0.79,0.77,55.4,65.5, 17.50 , 11.70 , 18.50 
2014-06-01,677.0,1,0.8071428571428569,104.00142857142858,96.74285714285723,8.805714285714291,956.0,0.9399999999999994,4.4814285714285775,111.85714285714286,5215621.428571428,281874.0,725646.4285714285,73.1514285714283,6958.285714285715,381.0,3.88,357951.0,0.79,1895.0,6.2,7.5,7.9,nan,nan,nan,nan,812.0,313.0,2603.0, 2.53 ,,,,,,,,107.78,0.71, 0.17 ,264.9,94.7,96.6,93.8,119.5,1.2,2.76,128.9,119.8,1861.0,240.0,3445.0,56.1,82.5,95.4,0.06,9453.0,34.5,24.46,138837.0,117052.0,19190.0,674700.0,705300.0,12255.0,1461.0,1135.0,1431.0,1393.0,7404.0,13001.0,11923.0,658.0,0.05,435946.0,45630.0,390316.0,433388.0,48322.0,385066.0,345578.0,48726.0,248530.0,238.3,238.2,5.10%,5.10%,7.50%,397.0,368.0,137823.0,7345.0,1063.0,1565.0,69294.0,2921036.0,333854.0,178785.0,240053.0,11939.0,73244.0,7757.0,7157.0,852789.0,754170.0,388265.0,246565.0,398959.0,743189.0,71887.0,42102.0,73798.0,15343.0,24698.0,16018.0,16825.0,260671.0,1400769.0,5120.4,3438.3,632.4,1049.7,4654.4,3159.4,624.8,870.2, 7763768.00 ,1869454.0,960273.0,1293383.0,118953.0,129016.0,3007.0,7125.0,4381211.0,2414.3,1483.9,305.5,624.9,115.0,70.4,14.7,29.9,nan,1414906.0,497328.0,622303.0,295275.0,3486482.0,1196572.0,1680704.0,609206.0,59.0,983169.0,379093.0,604076.0,33808.0,25567.0,86563.0,24874.0,837.0,25711.0,2486.0,693289.0,238621.0,957238.0,1889148.0,3540.0,3496.0,53.5,116.0,49.0,0.04,214258.0,214933.0,120501.0,549692.0,376926.0,630478.0,361534.0,1007404.0,95700.0,1015000.0,87300.0,928000.0,600000.0,71000.0,805000.0,38000.0,416000.0,287000.0,197000.0,506000.0,5010000.0,222000.0,2290000.0,260584.0, 18489.00 ,7926.0,234169.0,252586.0,15201.0,5215.0,232170.0,1143562.0,546289.0,70834.0,526439.0,384922.0,63716.0,12652.0,308554.0,105.4,110.3,0.79,0.78,55.3,62.9, 15.80 , 12.30 , 14.10 
2014-06-08,672.0,1,0.8199999999999997,102.75142857142858,93.64285714285724,8.612857142857148,954.4285714285714,0.9414285714285707,4.604285714285722,112.0,5181196.428571428,284186.5714285714,707517.8571428572,73.31571428571401,6815.0,375.0,3.92,355221.0,0.77,1845.0,5.2,6.8,7.8,nan,nan,nan,nan,797.0,318.0,2615.0, 2.38 ,,,,,,,,107.78,0.71, 0.17 ,264.9,94.7,96.6,93.8,119.5,1.2,2.76,128.9,119.8,1861.0,240.0,3445.0,56.1,82.5,95.4,0.06,9453.0,34.5,24.46,138837.0,117052.0,19190.0,674700.0,705300.0,12255.0,1461.0,1135.0,1431.0,1393.0,7404.0,13001.0,11923.0,658.0,0.05,435946.0,45630.0,390316.0,433388.0,48322.0,385066.0,345578.0,48726.0,248530.0,238.3,238.2,5.10%,5.10%,7.50%,397.0,368.0,137823.0,7345.0,1063.0,1565.0,69294.0,2921036.0,333854.0,178785.0,240053.0,11939.0,73244.0,7757.0,7157.0,852789.0,754170.0,388265.0,246565.0,398959.0,743189.0,71887.0,42102.0,73798.0,15343.0,24698.0,16018.0,16825.0,260671.0,1400769.0,5120.4,3438.3,632.4,1049.7,4654.4,3159.4,624.8,870.2, 7763768.00 ,1869454.0,960273.0,1293383.0,118953.0,129016.0,3007.0,7125.0,4381211.0,2414.3,1483.9,305.5,624.9,115.0,70.4,14.7,29.9,nan,1414906.0,497328.0,622303.0,295275.0,3486482.0,1196572.0,1680704.0,609206.0,59.0,983169.0,379093.0,604076.0,33808.0,25567.0,86563.0,24874.0,837.0,25711.0,2486.0,693289.0,238621.0,957238.0,1889148.0,3540.0,3496.0,53.5,116.0,49.0,0.04,214258.0,214933.0,120501.0,549692.0,376926.0,630478.0,361534.0,1007404.0,95700.0,1015000.0,87300.0,928000.0,600000.0,71000.0,805000.0,38000.0,416000.0,287000.0,197000.0,506000.0,5010000.0,222000.0,2290000.0,260584.0, 18489.00 ,7926.0,234169.0,252586.0,15201.0,5215.0,232170.0,1143562.0,546289.0,70834.0,526439.0,384922.0,63716.0,12652.0,308554.0,105.4,110.3,0.79,0.78,55.3,62.9, 15.80 , 12.30 , 14.10 
2014-06-15,670.0,1,0.8328571428571424,103.92428571428569,93.22857142857151,8.315714285714295,968.1428571428571,0.9542857142857135,4.648571428571436,112.15714285714286,5147032.142857143,285991.71428571426,694675.0,73.2614285714283,6706.142857142857,371.0,3.92,354642.0,0.77,1850.0,4.4,7.7,7.7,nan,nan,nan,nan,795.0,314.0,2559.0, 2.38 ,,,,,,,,107.78,0.71, 0.17 ,264.9,94.7,96.6,93.8,119.5,1.2,2.76,128.9,119.8,1861.0,240.0,3445.0,56.1,82.5,95.4,0.06,9453.0,34.5,24.46,138837.0,117052.0,19190.0,674700.0,705300.0,12255.0,1461.0,1135.0,1431.0,1393.0,7404.0,13001.0,11923.0,658.0,0.05,435946.0,45630.0,390316.0,433388.0,48322.0,385066.0,345578.0,48726.0,248530.0,238.3,238.2,5.10%,5.10%,7.50%,397.0,368.0,137823.0,7345.0,1063.0,1565.0,69294.0,2921036.0,333854.0,178785.0,240053.0,11939.0,73244.0,7757.0,7157.0,852789.0,754170.0,388265.0,246565.0,398959.0,743189.0,71887.0,42102.0,73798.0,15343.0,24698.0,16018.0,16825.0,260671.0,1400769.0,5120.4,3438.3,632.4,1049.7,4654.4,3159.4,624.8,870.2, 7763768.00 ,1869454.0,960273.0,1293383.0,118953.0,129016.0,3007.0,7125.0,4381211.0,2414.3,1483.9,305.5,624.9,115.0,70.4,14.7,29.9,nan,1414906.0,497328.0,622303.0,295275.0,3486482.0,1196572.0,1680704.0,609206.0,59.0,983169.0,379093.0,604076.0,33808.0,25567.0,86563.0,24874.0,837.0,25711.0,2486.0,693289.0,238621.0,957238.0,1889148.0,3540.0,3496.0,53.5,116.0,49.0,0.04,214258.0,214933.0,120501.0,549692.0,376926.0,630478.0,361534.0,1007404.0,95700.0,1015000.0,87300.0,928000.0,600000.0,71000.0,805000.0,38000.0,416000.0,287000.0,197000.0,506000.0,5010000.0,222000.0,2290000.0,260584.0, 18489.00 ,7926.0,234169.0,252586.0,15201.0,5215.0,232170.0,1143562.0,546289.0,70834.0,526439.0,384922.0,63716.0,12652.0,308554.0,105.4,110.3,0.79,0.78,55.3,62.9, 15.80 , 12.30 , 14.10 
2014-06-22,666.0,1,0.8285714285714282,106.2142857142857,90.54285714285723,8.365714285714294,896.5714285714286,0.9614285714285706,4.678571428571436,110.95714285714287,5108957.142857143,297441.4285714286,680571.4285714285,73.13714285714259,6825.285714285715,373.0,3.91,356384.0,0.78,1880.0,4.9,7.0,7.5,nan,nan,nan,nan,783.0,313.0,2568.0, 2.29 ,,,,,,,,107.78,0.71, 0.17 ,264.9,94.7,96.6,93.8,119.5,1.2,2.76,128.9,119.8,1861.0,240.0,3445.0,56.1,82.5,95.4,0.06,9453.0,34.5,24.46,138837.0,117052.0,19190.0,674700.0,705300.0,12255.0,1461.0,1135.0,1431.0,1393.0,7404.0,13001.0,11923.0,658.0,0.05,435946.0,45630.0,390316.0,433388.0,48322.0,385066.0,345578.0,48726.0,248530.0,238.3,238.2,5.10%,5.10%,7.50%,397.0,368.0,137823.0,7345.0,1063.0,1565.0,69294.0,2921036.0,333854.0,178785.0,240053.0,11939.0,73244.0,7757.0,7157.0,852789.0,754170.0,388265.0,246565.0,398959.0,743189.0,71887.0,42102.0,73798.0,15343.0,24698.0,16018.0,16825.0,260671.0,1400769.0,5120.4,3438.3,632.4,1049.7,4654.4,3159.4,624.8,870.2, 7763768.00 ,1869454.0,960273.0,1293383.0,118953.0,129016.0,3007.0,7125.0,4381211.0,2414.3,1483.9,305.5,624.9,115.0,70.4,14.7,29.9,nan,1414906.0,497328.0,622303.0,295275.0,3486482.0,1196572.0,1680704.0,609206.0,59.0,983169.0,379093.0,604076.0,33808.0,25567.0,86563.0,24874.0,837.0,25711.0,2486.0,693289.0,238621.0,957238.0,1889148.0,3540.0,3496.0,53.5,116.0,49.0,0.04,214258.0,214933.0,120501.0,549692.0,376926.0,630478.0,361534.0,1007404.0,95700.0,1015000.0,87300.0,928000.0,600000.0,71000.0,805000.0,38000.0,416000.0,287000.0,197000.0,506000.0,5010000.0,222000.0,2290000.0,260584.0, 18489.00 ,7926.0,234169.0,252586.0,15201.0,5215.0,232170.0,1143562.0,546289.0,70834.0,526439.0,384922.0,63716.0,12652.0,308554.0,105.4,110.3,0.79,0.78,55.3,62.9, 15.80 , 12.30 , 14.10 
2014-06-29,663.0,1,0.8414285714285707,106.25285714285714,93.34285714285724,8.361428571428577,865.7142857142857,0.9842857142857138,4.534285714285721,110.10714285714286,5072303.571428572,305408.5714285714,671528.5714285715,72.95714285714259,6991.857142857143,377.0,3.89,353229.0,0.78,1863.0,4.8,6.8,7.4,nan,nan,nan,nan,788.0,316.0,2575.0, 2.08 ,,,,,,,,107.78,0.71, 0.17 ,264.9,94.7,96.6,93.8,119.5,1.2,2.76,128.9,119.8,1861.0,240.0,3445.0,56.1,82.5,95.4,0.06,9453.0,34.5,24.46,138837.0,117052.0,19190.0,674700.0,705300.0,12255.0,1461.0,1135.0,1431.0,1393.0,7404.0,13001.0,11923.0,658.0,0.05,435946.0,45630.0,390316.0,433388.0,48322.0,385066.0,345578.0,48726.0,248530.0,238.3,238.2,5.10%,5.10%,7.50%,397.0,368.0,137823.0,7345.0,1063.0,1565.0,69294.0,2921036.0,333854.0,178785.0,240053.0,11939.0,73244.0,7757.0,7157.0,852789.0,754170.0,388265.0,246565.0,398959.0,743189.0,71887.0,42102.0,73798.0,15343.0,24698.0,16018.0,16825.0,260671.0,1400769.0,5120.4,3438.3,632.4,1049.7,4654.4,3159.4,624.8,870.2, 7763768.00 ,1869454.0,960273.0,1293383.0,118953.0,129016.0,3007.0,7125.0,4381211.0,2414.3,1483.9,305.5,624.9,115.0,70.4,14.7,29.9,nan,1414906.0,497328.0,622303.0,295275.0,3486482.0,1196572.0,1680704.0,609206.0,59.0,983169.0,379093.0,604076.0,33808.0,25567.0,86563.0,24874.0,837.0,25711.0,2486.0,693289.0,238621.0,957238.0,1889148.0,3540.0,3496.0,53.5,116.0,49.0,0.04,214258.0,214933.0,120501.0,549692.0,376926.0,630478.0,361534.0,1007404.0,95700.0,1015000.0,87300.0,928000.0,600000.0,71000.0,805000.0,38000.0,416000.0,287000.0,197000.0,506000.0,5010000.0,222000.0,2290000.0,260584.0, 18489.00 ,7926.0,234169.0,252586.0,15201.0,5215.0,232170.0,1143562.0,546289.0,70834.0,526439.0,384922.0,63716.0,12652.0,308554.0,105.4,110.3,0.79,0.78,55.3,62.9, 15.80 , 12.30 , 14.10 
2014-07-06,664.0,1,0.8442857142857138,105.39285714285715,95.12857142857152,8.631428571428577,867.4285714285714,0.9999999999999992,4.431428571428579,110.41428571428571,5056485.714285715,305316.85714285716,667021.4285714285,72.78857142857113,7154.0,377.0,3.87,350822.0,0.77,1853.0,4.7,6.8,7.3,nan,nan,nan,nan,788.0,305.0,2586.0, 2.86 ,,,,,,,,108.5,0.76, 0.29 ,272.3,95.2,96.8,93.8,121.3,1.15,2.65,130.2,120.4,1876.0,350.0,3608.0,56.7,81.8,96.0,0.06,9648.0,34.5,24.47,139069.0,117295.0,19243.0,690300.0,717000.0,12263.0,1460.0,1137.0,1438.0,1405.0,7438.0,13029.0,11944.0,658.0,0.05,435576.0,45273.0,390303.0,443153.0,49438.0,393715.0,350695.0,50568.0,250689.0,238.3,238.1,4.90%,4.90%,7.10%,397.0,373.0,136831.0,7691.0,1122.0,1542.0,68324.0,3114553.0,424264.0,165366.0,253735.0,10317.0,109665.0,8554.0,8422.0,980323.0,638448.0,465172.0,242051.0,387650.0,710266.0,72304.0,40886.0,81730.0,17125.0,24296.0,15575.0,16229.0,268145.0,1376659.0,5214.3,3458.0,663.0,1093.3,4479.1,3004.6,608.6,865.9, 7963150.00 ,1918566.0,958754.0,1287976.0,106434.0,120204.0,3161.0,7125.0,4402220.0,2393.6,1462.4,301.5,629.7,108.8,66.2,13.9,28.7,nan,1428592.0,479325.0,638263.0,311004.0,3328838.0,1135437.0,1602329.0,591072.0,61.0,829015.0,298943.0,530072.0,35966.0,24271.0,89395.0,20784.0,1034.0,21818.0,2395.0,633016.0,197810.0,710279.0,1541105.0,3520.0,3263.0,55.8,114.0,53.0,0.04,230652.0,229635.0,135979.0,596266.0,376661.0,636184.0,361939.0,1012845.0,97100.0,1053000.0,101000.0,1085000.0,651000.0,71900.0,858000.0,35000.0,402000.0,280400.0,206000.0,494000.0,5070000.0,221600.0,2350000.0,283634.0, 73722.00 ,3349.0,206563.0,230326.0,11906.0,4006.0,214414.0,1204408.0,608105.0,70177.0,526126.0,392140.0,65119.0,12941.0,314080.0,105.6,111.9,0.79,0.79,57.1,52.6, 21.00 , 10.50 , 21.40 
2014-07-13,662.0,1,0.8628571428571427,103.59571428571428,96.54285714285723,8.767142857142865,866.4285714285714,1.0271428571428562,4.264285714285721,110.32857142857142,5030721.428571428,306084.85714285716,663032.1428571428,72.87142857142827,7166.428571428572,379.0,3.86,343297.0,0.79,1903.0,5.3,7.0,7.2,nan,nan,nan,nan,791.0,303.0,2508.0, 2.42 ,,,,,,,,108.5,0.76, 0.29 ,272.3,95.2,96.8,93.8,121.3,1.15,2.65,130.2,120.4,1876.0,350.0,3608.0,56.7,81.8,96.0,0.06,9648.0,34.5,24.47,139069.0,117295.0,19243.0,690300.0,717000.0,12263.0,1460.0,1137.0,1438.0,1405.0,7438.0,13029.0,11944.0,658.0,0.05,435576.0,45273.0,390303.0,443153.0,49438.0,393715.0,350695.0,50568.0,250689.0,238.3,238.1,4.90%,4.90%,7.10%,397.0,373.0,136831.0,7691.0,1122.0,1542.0,68324.0,3114553.0,424264.0,165366.0,253735.0,10317.0,109665.0,8554.0,8422.0,980323.0,638448.0,465172.0,242051.0,387650.0,710266.0,72304.0,40886.0,81730.0,17125.0,24296.0,15575.0,16229.0,268145.0,1376659.0,5214.3,3458.0,663.0,1093.3,4479.1,3004.6,608.6,865.9, 7963150.00 ,1918566.0,958754.0,1287976.0,106434.0,120204.0,3161.0,7125.0,4402220.0,2393.6,1462.4,301.5,629.7,108.8,66.2,13.9,28.7,nan,1428592.0,479325.0,638263.0,311004.0,3328838.0,1135437.0,1602329.0,591072.0,61.0,829015.0,298943.0,530072.0,35966.0,24271.0,89395.0,20784.0,1034.0,21818.0,2395.0,633016.0,197810.0,710279.0,1541105.0,3520.0,3263.0,55.8,114.0,53.0,0.04,230652.0,229635.0,135979.0,596266.0,376661.0,636184.0,361939.0,1012845.0,97100.0,1053000.0,101000.0,1085000.0,651000.0,71900.0,858000.0,35000.0,402000.0,280400.0,206000.0,494000.0,5070000.0,221600.0,2350000.0,283634.0, 73722.00 ,3349.0,206563.0,230326.0,11906.0,4006.0,214414.0,1204408.0,608105.0,70177.0,526126.0,392140.0,65119.0,12941.0,314080.0,105.6,111.9,0.79,0.79,57.1,52.6, 21.00 , 10.50 , 21.40 
2014-07-20,667.0,1,0.8757142857142852,101.61571428571429,97.40000000000009,8.637142857142866,779.2857142857143,1.038571428571428,4.107142857142863,110.89285714285714,4986325.0,308725.71428571426,659039.2857142857,72.95999999999968,7081.0,381.0,3.85,339328.0,0.79,1893.0,5.0,7.4,7.0,nan,nan,nan,nan,789.0,279.0,2508.0, 2.15 ,,,,,,,,108.5,0.76, 0.29 ,272.3,95.2,96.8,93.8,121.3,1.15,2.65,130.2,120.4,1876.0,350.0,3608.0,56.7,81.8,96.0,0.06,9648.0,34.5,24.47,139069.0,117295.0,19243.0,690300.0,717000.0,12263.0,1460.0,1137.0,1438.0,1405.0,7438.0,13029.0,11944.0,658.0,0.05,435576.0,45273.0,390303.0,443153.0,49438.0,393715.0,350695.0,50568.0,250689.0,238.3,238.1,4.90%,4.90%,7.10%,397.0,373.0,136831.0,7691.0,1122.0,1542.0,68324.0,3114553.0,424264.0,165366.0,253735.0,10317.0,109665.0,8554.0,8422.0,980323.0,638448.0,465172.0,242051.0,387650.0,710266.0,72304.0,40886.0,81730.0,17125.0,24296.0,15575.0,16229.0,268145.0,1376659.0,5214.3,3458.0,663.0,1093.3,4479.1,3004.6,608.6,865.9, 7963150.00 ,1918566.0,958754.0,1287976.0,106434.0,120204.0,3161.0,7125.0,4402220.0,2393.6,1462.4,301.5,629.7,108.8,66.2,13.9,28.7,nan,1428592.0,479325.0,638263.0,311004.0,3328838.0,1135437.0,1602329.0,591072.0,61.0,829015.0,298943.0,530072.0,35966.0,24271.0,89395.0,20784.0,1034.0,21818.0,2395.0,633016.0,197810.0,710279.0,1541105.0,3520.0,3263.0,55.8,114.0,53.0,0.04,230652.0,229635.0,135979.0,596266.0,376661.0,636184.0,361939.0,1012845.0,97100.0,1053000.0,101000.0,1085000.0,651000.0,71900.0,858000.0,35000.0,402000.0,280400.0,206000.0,494000.0,5070000.0,221600.0,2350000.0,283634.0, 73722.00 ,3349.0,206563.0,230326.0,11906.0,4006.0,214414.0,1204408.0,608105.0,70177.0,526126.0,392140.0,65119.0,12941.0,314080.0,105.6,111.9,0.79,0.79,57.1,52.6, 21.00 , 10.50 , 21.40 
2014-07-27,670.0,1,0.9042857142857138,102.99857142857142,95.38571428571437,8.578571428571438,730.7142857142857,1.0685714285714285,3.89428571428572,110.92142857142858,4939492.857142857,311283.4285714286,656010.7142857143,73.17999999999965,7125.857142857143,384.0,3.84,335631.0,0.8,1920.0,4.8,7.3,7.2,nan,nan,nan,nan,791.0,303.0,2542.0, 2.37 ,,,,,,,,108.5,0.76, 0.29 ,272.3,95.2,96.8,93.8,121.3,1.15,2.65,130.2,120.4,1876.0,350.0,3608.0,56.7,81.8,96.0,0.06,9648.0,34.5,24.47,139069.0,117295.0,19243.0,690300.0,717000.0,12263.0,1460.0,1137.0,1438.0,1405.0,7438.0,13029.0,11944.0,658.0,0.05,435576.0,45273.0,390303.0,443153.0,49438.0,393715.0,350695.0,50568.0,250689.0,238.3,238.1,4.90%,4.90%,7.10%,397.0,373.0,136831.0,7691.0,1122.0,1542.0,68324.0,3114553.0,424264.0,165366.0,253735.0,10317.0,109665.0,8554.0,8422.0,980323.0,638448.0,465172.0,242051.0,387650.0,710266.0,72304.0,40886.0,81730.0,17125.0,24296.0,15575.0,16229.0,268145.0,1376659.0,5214.3,3458.0,663.0,1093.3,4479.1,3004.6,608.6,865.9, 7963150.00 ,1918566.0,958754.0,1287976.0,106434.0,120204.0,3161.0,7125.0,4402220.0,2393.6,1462.4,301.5,629.7,108.8,66.2,13.9,28.7,nan,1428592.0,479325.0,638263.0,311004.0,3328838.0,1135437.0,1602329.0,591072.0,61.0,829015.0,298943.0,530072.0,35966.0,24271.0,89395.0,20784.0,1034.0,21818.0,2395.0,633016.0,197810.0,710279.0,1541105.0,3520.0,3263.0,55.8,114.0,53.0,0.04,230652.0,229635.0,135979.0,596266.0,376661.0,636184.0,361939.0,1012845.0,97100.0,1053000.0,101000.0,1085000.0,651000.0,71900.0,858000.0,35000.0,402000.0,280400.0,206000.0,494000.0,5070000.0,221600.0,2350000.0,283634.0, 73722.00 ,3349.0,206563.0,230326.0,11906.0,4006.0,214414.0,1204408.0,608105.0,70177.0,526126.0,392140.0,65119.0,12941.0,314080.0,105.6,111.9,0.79,0.79,57.1,52.6, 21.00 , 10.50 , 21.40 
